ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-MODELSWARD-2025-0024,MSU-MODELSWARD-2025,24,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,On the Generation of Input Space Model for Model-Driven Requirements-Based Testing,On the Generation of Input Space Model for Model-Driven Requirements-Based Testing,Ikram Darif; Ghizlane El Boussaidi; Sègla Kpodjedo; Pratibha Padmanabhan; Andrés Paz,Ikram Darif; Ghizlane El Boussaidi; Sègla Kpodjedo; Pratibha Padmanabhan; Andrés Paz,10.5220/0013186800003896,10.5220/0013186800003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=jJ0sgpXMBw4=&t=1,,SciTePress,,978-989-758-729-0,250-262,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0025,MSU-MODELSWARD-2025,25,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Towards a Classification Framework for the Digital Twin Tools: A Taxonomy,Towards a Classification Framework for the Digital Twin Tools: A Taxonomy,Mert Ozkaya; Alper Turunc,Mert Ozkaya; Alper Turunc,10.5220/0013239900003896,10.5220/0013239900003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=RNwLTMyM3ow=&t=1,,SciTePress,,978-989-758-729-0,263-272,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0026,MSU-MODELSWARD-2025,26,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Digital Twin System of Systems: A Layered Architecture Proposal,Digital Twin System of Systems: A Layered Architecture Proposal,Meriem Smati; Vincent Cheutet; Christophe Danjou; Jannik Laval,Meriem Smati; Vincent Cheutet; Christophe Danjou; Jannik Laval,10.5220/0013258400003896,10.5220/0013258400003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=2RdSyJjy6lM=&t=1,,SciTePress,,978-989-758-729-0,273-279,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0027,MSU-MODELSWARD-2025,27,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Hierarchical System of Digital Twins: A Holistic Architecture for Swarm System Analysis,Hierarchical System of Digital Twins: A Holistic Architecture for Swarm System Analysis,Mouhamadou F. Ball; Jannik Laval; Loïc Lagadec,Mouhamadou F. Ball; Jannik Laval; Loïc Lagadec,10.5220/0013258900003896,10.5220/0013258900003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=lxkMfixv7PU=&t=1,,SciTePress,,978-989-758-729-0,280-287,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0028,MSU-MODELSWARD-2025,28,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Validation of Requirements Models Using a Graph,Validation of Requirements Models Using a Graph,Alexander Rauh,Alexander Rauh,10.5220/0013287100003896,10.5220/0013287100003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=meuygeu/Z1I=&t=1,,SciTePress,,978-989-758-729-0,288-296,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0029,MSU-MODELSWARD-2025,29,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Test Adapter Generation Based on Assume/Guarantee Contracts for Verification of Cyber-Physical Systems,Test Adapter Generation Based on Assume/Guarantee Contracts for Verification of Cyber-Physical Systems,Jishu Guin; Jüri Vain; Leonidas Tsiopoulos,Jishu Guin; Jüri Vain; Leonidas Tsiopoulos,10.5220/0013322100003896,10.5220/0013322100003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=TcnFenKjQbg=&t=1,,SciTePress,,978-989-758-729-0,297-304,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0030,MSU-MODELSWARD-2025,30,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,How to Leverage Digital Twin for System Design?,How to Leverage Digital Twin for System Design?,Jean-Sébastien Sottet; Pierre Brimont; Cedric Pruski; Faima Abbasi,Jean-Sébastien Sottet; Pierre Brimont; Cedric Pruski; Faima Abbasi,10.5220/0013359700003896,10.5220/0013359700003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=M8f4Xi1X7K4=&t=1,,SciTePress,,978-989-758-729-0,305-312,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0031,MSU-MODELSWARD-2025,31,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,"An Engineer-Friendly Terminology of White, Black and Grey-Box Models","An Engineer-Friendly Terminology of White, Black and Grey-Box Models",Eugen Boos; Mauritz Mälzer; Felix Conrad; Hajo Wiemer; Steffen Ihlenfeldt,Eugen Boos; Mauritz Mälzer; Felix Conrad; Hajo Wiemer; Steffen Ihlenfeldt,10.5220/0013361400003896,10.5220/0013361400003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=7mZfrlpMLD4=&t=1,,SciTePress,,978-989-758-729-0,313-320,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0032,MSU-MODELSWARD-2025,32,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Early Fault-Detection in the Development of Exceedingly Complex Reactive Systems,Early Fault-Detection in the Development of Exceedingly Complex Reactive Systems,Assaf Marron; David Harel,Assaf Marron; David Harel,10.5220/0013369200003896,10.5220/0013369200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=PCE4R/zQGdU=&t=1,,SciTePress,,978-989-758-729-0,321-329,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0033,MSU-MODELSWARD-2025,33,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,A Systematic Method to Derive Software Services and Requirements from Business Models,A Systematic Method to Derive Software Services and Requirements from Business Models,Abderrahmane Leshob; Raqeebir Rab; Omar K. Hussain,Abderrahmane Leshob; Raqeebir Rab; Omar K. Hussain,10.5220/0013372200003896,10.5220/0013372200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=Y/YHZBuZJCE=&t=1,,SciTePress,,978-989-758-729-0,330-337,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0034,MSU-MODELSWARD-2025,34,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Optimizing Python Code Metrics Feature Reduction Through Meta-Analysis and Swarm Intelligence,Optimizing Python Code Metrics Feature Reduction Through Meta-Analysis and Swarm Intelligence,Marina Ivanova; Zamira Kholmatova; Nikolay Pavlenko,Marina Ivanova; Zamira Kholmatova; Nikolay Pavlenko,10.5220/0013377200003896,10.5220/0013377200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=Oxhx+jJJxZg=&t=1,,SciTePress,,978-989-758-729-0,338-345,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0035,MSU-MODELSWARD-2025,35,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,An Integrated Building Management Platform for Investment into Renewable Energy System and SRI Compliance,An Integrated Building Management Platform for Investment into Renewable Energy System and SRI Compliance,Giuseppe Rocco Rana; Giuseppe Mastandrea; Marco Antonio Insabato; Reshma Penjerla; Luigi D’Oriano,Giuseppe Rocco Rana; Giuseppe Mastandrea; Marco Antonio Insabato; Reshma Penjerla; Luigi D’Oriano,10.5220/0013379000003896,10.5220/0013379000003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=WRq+r6sCb2E=&t=1,,SciTePress,,978-989-758-729-0,346-353,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0036,MSU-MODELSWARD-2025,36,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,A Model-Based Approach to Experiment-Driven Evolution of ML Workflows,A Model-Based Approach to Experiment-Driven Evolution of ML Workflows,Petr Hnětynka; Tomáš Bureš; Ilias Gerostathopoulos; Milad Abdullah; Keerthiga Rajenthiram,Petr Hnětynka; Tomáš Bureš; Ilias Gerostathopoulos; Milad Abdullah; Keerthiga Rajenthiram,10.5220/0013380500003896,10.5220/0013380500003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=BGJPVXEEWBI=&t=1,,SciTePress,,978-989-758-729-0,354-362,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0037,MSU-MODELSWARD-2025,37,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Vulnerability Mapping and Mitigation Through AI Code Analysis and Testing,Vulnerability Mapping and Mitigation Through AI Code Analysis and Testing,Tauheed Waheed; Eda Marchetti; Antonello Calabrò,Tauheed Waheed; Eda Marchetti; Antonello Calabrò,10.5220/0013381500003896,10.5220/0013381500003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=B/H3nblICM4=&t=1,,SciTePress,,978-989-758-729-0,363-370,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0038,MSU-MODELSWARD-2025,38,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Ontology-Driven LLM Assistance for Task-Oriented Systems Engineering,Ontology-Driven LLM Assistance for Task-Oriented Systems Engineering,Jean-Marie Gauthier; Eric Jenn; Ramon Conejo,Jean-Marie Gauthier; Eric Jenn; Ramon Conejo,10.5220/0013441100003896,10.5220/0013441100003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=qyo+RGBrqrs=&t=1,,SciTePress,,978-989-758-729-0,383-394,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0039,MSU-MODELSWARD-2025,39,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Transforming Systems Engineering in Nuclear Projects with Generative AI: A Path to Efficiency and Compliance,Transforming Systems Engineering in Nuclear Projects with Generative AI: A Path to Efficiency and Compliance,Jérémy Bourdon; Julien Rodriguez; Quentin Lesigne; Pauline Suchet; Berenger Fister; Loic Montagne; Olivier Malhomme; Lies Benmiloud-Bechet; Robert Plana,Jérémy Bourdon; Julien Rodriguez; Quentin Lesigne; Pauline Suchet; Berenger Fister; Loic Montagne; Olivier Malhomme; Lies Benmiloud-Bechet; Robert Plana,10.5220/0013443400003896,10.5220/0013443400003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=Rls1ot1z094=&t=1,,SciTePress,,978-989-758-729-0,395-406,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0040,MSU-MODELSWARD-2025,40,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,AI-Integrated Framework for Enhancing High Level Architecture Design Across System Lifecycle Stages,AI-Integrated Framework for Enhancing High Level Architecture Design Across System Lifecycle Stages,Tianxiao Xu; Néjib Moalla; Mohand Lounès Bentaha; Hazal Aktekin; Claudia Agostinelli,Tianxiao Xu; Néjib Moalla; Mohand Lounès Bentaha; Hazal Aktekin; Claudia Agostinelli,10.5220/0013444200003896,10.5220/0013444200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=B1aiXIz4SE4=&t=1,,SciTePress,,978-989-758-729-0,407-419,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0041,MSU-MODELSWARD-2025,41,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Reinventing Low-Code: Value-Driven and Learning-Oriented Low-Code Development with SLLM-Integrated Approach,Reinventing Low-Code: Value-Driven and Learning-Oriented Low-Code Development with SLLM-Integrated Approach,Gayane Sedrakyan; Stephan Braams; Cosmin Ghiauru; Anton Tsankov; Stijn Schuurman; Matthijs Jansen op de Haar; Valeri Andreev; Jos van Hillegersberg,Gayane Sedrakyan; Stephan Braams; Cosmin Ghiauru; Anton Tsankov; Stijn Schuurman; Matthijs Jansen op de Haar; Valeri Andreev; Jos van Hillegersberg,10.5220/0013348200003896,10.5220/0013348200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=B2sG10VDnAo=&t=1,,SciTePress,,978-989-758-729-0,420-431,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0042,MSU-MODELSWARD-2025,42,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Multi-Agent Causal Reinforcement Learning,Multi-Agent Causal Reinforcement Learning,André Meyer-Vitali,André Meyer-Vitali,10.5220/0013400100003896,10.5220/0013400100003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=6yPiYVkdDSw=&t=1,,SciTePress,,978-989-758-729-0,435-442,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0043,MSU-MODELSWARD-2025,43,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Automating Feature Modeling in Product Line Engineering for Systems Engineering: The Application of Natural Language Processing,Automating Feature Modeling in Product Line Engineering for Systems Engineering: The Application of Natural Language Processing,José Lameh; Alexandra Dubray; Marija Jankovic,José Lameh; Alexandra Dubray; Marija Jankovic,10.5220/0013442900003896,10.5220/0013442900003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=+nMq6DvNAbI=&t=1,,SciTePress,,978-989-758-729-0,450-457,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0044,MSU-MODELSWARD-2025,44,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,From ML2 to ML2+: Integrating Time Series Forecasting in Model-Driven Engineering of Smart IoT Applications,From ML2 to ML2+: Integrating Time Series Forecasting in Model-Driven Engineering of Smart IoT Applications,Zahra Mardani Korani; Moharram Challenger; Armin Moin; João Carlos Ferreira; Alberto Rodrigues da Silva; Gonçalo Vitorino Jesus; Elsa Lourenço Alves; Ricardo Correia,Zahra Mardani Korani; Moharram Challenger; Armin Moin; João Carlos Ferreira; Alberto Rodrigues da Silva; Gonçalo Vitorino Jesus; Elsa Lourenço Alves; Ricardo Correia,10.5220/0013443200003896,10.5220/0013443200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=dsiyEItI83M=&t=1,,SciTePress,,978-989-758-729-0,458-465,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0045,MSU-MODELSWARD-2025,45,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,RITSA: Toward a Retrieval-Augmented Generation System for Intelligent Transportation Systems Architecture,RITSA: Toward a Retrieval-Augmented Generation System for Intelligent Transportation Systems Architecture,Afef Awadid; André Meyer-Vitali; Dominik Vereno; Maxence Gagnant,Afef Awadid; André Meyer-Vitali; Dominik Vereno; Maxence Gagnant,10.5220/0013443300003896,10.5220/0013443300003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=JO7E2hLBOAA=&t=1,,SciTePress,,978-989-758-729-0,466-473,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2025-0046,MSU-MODELSWARD-2025,46,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2025-SCITEPRESS-BIBTEX-HUMAN-20260815,Iterative Diagnosis-Driven Augmented Generation (IDDAG) for Programmatic 3D CAD,Iterative Diagnosis-Driven Augmented Generation (IDDAG) for Programmatic 3D CAD,Thomas Paviot; Virginie Fortineau; Samir Lamouri,Thomas Paviot; Virginie Fortineau; Samir Lamouri,10.5220/0013443500003896,10.5220/0013443500003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=FDTlA5qrDcw=&t=1,,SciTePress,,978-989-758-729-0,474-480,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:41:58Z,2026-08-15T00:57:42Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
