ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,SourceRecordLocator,TitleRaw,AuthorsRaw,DOIRaw,VenueRaw,YearRaw,VolumeTrackIssueRaw,PublisherRecordURLRaw,RetrievedAt,ExtractionMethod,Notes
MS-REW-2024-WORKSHOPS-0045,MSU-REW-2024-WORKSHOPS,45,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628724/,Boosting LLM-Based Software Generation by Aligning Code with Requirements,Tom Yaacov; Achiya Elyasaf; Gera Weiss,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628724/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0046,MSU-REW-2024-WORKSHOPS,46,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628680/,Towards a Method for Modelling Socio-Technical Process Transformation in Digital Agriculture,Chiara Mannari; Manlio Bacco; Giorgio Oronzo Spagnolo; Alessio Malizia; Alessio Ferrari,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628680/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0047,MSU-REW-2024-WORKSHOPS,47,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628647/,Towards an Approach for Generating iStar Goal Models from Journey Maps,Imen Benzarti,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628647/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0048,MSU-REW-2024-WORKSHOPS,48,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628626/,A Goal-Oriented Approach for Modeling Decisions in ML Processes,Rohith Sothilingam; Eric Yu,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628626/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0049,MSU-REW-2024-WORKSHOPS,49,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628969/,Requirements Engineering for Web3 Systems: Preface,Itzhak Aviv; Davor Svetinovic; Seok-Won Lee,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628969/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0050,MSU-REW-2024-WORKSHOPS,50,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628949/,Scattered Requirements Dust in the Era of Web3 – a Vision Keynote,Ethan Hadar; Sven T. Heursch,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628949/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0051,MSU-REW-2024-WORKSHOPS,51,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628818/,Addressing Infrastructure Requirements of Blockchain-Native Information System,Moshe Leiba; Eran Dahan; Artem Barger; Aviv Bertha; Tal Aspir; Itzhak Aviv; Asaf Ben Shmuel; Eli Bordo,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628818/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0052,MSU-REW-2024-WORKSHOPS,52,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628593/,Requirements Engineering Challenges for Blockchain Rollups,Jan Gorzny; Martin Derka,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628593/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0053,MSU-REW-2024-WORKSHOPS,53,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628648/,Privacy and Security Requirements Challenges in Blockchain-Based Decentralized Federated Learning,Sana Amjad; Stefan Craß; Alfred Taudes; Davor Svetinovic,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628648/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0054,MSU-REW-2024-WORKSHOPS,54,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628652/,Why CBDCs Will Likely Not Support Full Smart Contracts: A Requirements Analysis Perspective,Christoph Siebenbrunner; Alfred Taudes; Davor Svetinovic,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628652/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0055,MSU-REW-2024-WORKSHOPS,55,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628779/,"Welcome to the Fifth International Workshop on Requirements Engineering for Well-Being, Aging, and Health",Elizabeth Bjarnason; Lysanne Lessard; Meira Levy; Lin Liu,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628779/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0056,MSU-REW-2024-WORKSHOPS,56,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628602/,Engineering Requirements for Social Housing Through Prototyping,Daniel Amyot; Valeriia Kolesnyk; Lysanne Lessard; Vishal Parekh; Yashraj Ram Motwani; Katrine Sauvé-Shenk; John Sylvestre; Sara Valipourebrahimi,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628602/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0057,MSU-REW-2024-WORKSHOPS,57,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628794/,Mental Health Professionals' Insights on Digital Health Solutions for Anxiety in the UAE,Mariam Al Meqbaali; Sofia Ouhbi; Reem K Jan; Leena Amiri; Fadwa Al Mugaddam; Mohamed Adel Serhani; Nazar Zaki,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628794/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0058,MSU-REW-2024-WORKSHOPS,58,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628954/,Requirements Engineering for LLM: The Case of Digital Inquiries Application,Adir Solomon; Meira Levy; Dikla Agur-Cohen; Malak Younis; Efrat Moshe,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628954/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0059,MSU-REW-2024-WORKSHOPS,59,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628902/,First Steps Towards Building a Dictionary of Emotional Requirements in Healthcare and Well-Being,Syazwanie Filzah Zulkifli; Mohamad Gharib; Kuldar Taveter,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628902/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0060,MSU-REW-2024-WORKSHOPS,60,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628805/,Towards Standards-Compliant Assistive Technology Product Specifications via LLMs,Chetan Arora; John Grundy; Louise Puli; Natasha Layton,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628805/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0061,MSU-REW-2024-WORKSHOPS,61,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628539/,Vision for a Digital Service to Facilitate Recruitment and Retention of Older Patients in Clinical Trials,Maryam R. Yeganeh; Samuel A. Fricker,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628539/,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2024-WORKSHOPS-0062,MSU-REW-2024-WORKSHOPS,62,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,,Author Index,,,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,10.1109/REW61692.2024,,2026-08-14T18:03:25.042791Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
